Store;Date;Temperature;Unemployment;IsHoliday
26;15/2/13;19.68;7.097;FALSE
26;22/2/13;18.57;7.097;FALSE
26;1/3/13;26.49;7.097;FALSE
26;8/3/13;26.62;7.097;FALSE
26;15/3/13;30.19;7.097;FALSE
26;22/3/13;18.19;7.097;FALSE
26;29/3/13;28.3;7.097;FALSE
26;5/4/13;29.42;6.884;FALSE
26;12/4/13;33.95;6.884;FALSE
26;19/4/13;40.55;6.884;FALSE
26;26/4/13;40.05;6.884;FALSE
26;3/5/13;47.3;NA;FALSE
26;10/5/13;51.75;NA;FALSE
26;17/5/13;47.44;NA;FALSE
26;24/5/13;51.98;NA;FALSE
26;31/5/13;50.9;NA;FALSE
26;7/6/13;57.88;NA;FALSE
26;14/6/13;54.46;NA;FALSE
26;21/6/13;56.02;NA;FALSE
26;28/6/13;62.53;NA;FALSE
26;5/7/13;65.29;NA;FALSE
26;12/7/13;65.98;NA;FALSE
26;19/7/13;70.09;NA;FALSE
26;26/7/13;63.07;NA;FALSE
27;5/2/10;27.19;8.237;FALSE
27;12/2/10;29.81;8.237;TRUE
27;19/2/10;32.44;8.237;FALSE
27;26/2/10;36;8.237;FALSE
27;5/3/10;38.07;8.237;FALSE
27;12/3/10;45.98;8.237;FALSE
27;19/3/10;49.04;8.237;FALSE
27;26/3/10;52.34;8.237;FALSE
27;2/4/10;46.9;8.058;FALSE
27;9/4/10;62.62;8.058;FALSE
27;16/4/10;54.95;8.058;FALSE
27;23/4/10;53.91;8.058;FALSE
27;30/4/10;53.55;8.058;FALSE
27;7/5/10;69.02;8.058;FALSE
27;14/5/10;53.82;8.058;FALSE
27;21/5/10;63.31;8.058;FALSE
27;28/5/10;67.88;8.058;FALSE
27;4/6/10;74.29;8.058;FALSE
27;11/6/10;68.9;8.058;FALSE
27;18/6/10;70;8.058;FALSE
27;25/6/10;78.02;8.058;FALSE
27;2/7/10;76.25;7.982;FALSE
27;9/7/10;82.69;7.982;FALSE
27;16/7/10;78.26;7.982;FALSE
27;23/7/10;81.56;7.982;FALSE
27;30/7/10;79.78;7.982;FALSE
27;6/8/10;77.45;7.982;FALSE
27;13/8/10;77.36;7.982;FALSE
27;20/8/10;75.16;7.982;FALSE
27;27/8/10;70.31;7.982;FALSE
27;3/9/10;78.52;7.982;FALSE
27;10/9/10;70.38;7.982;TRUE
27;17/9/10;64.5;7.982;FALSE
27;24/9/10;67.08;7.982;FALSE
27;1/10/10;70.19;8.021;FALSE
27;8/10/10;57.78;8.021;FALSE
27;15/10/10;58.38;8.021;FALSE
27;22/10/10;52.82;8.021;FALSE
27;29/10/10;61.02;8.021;FALSE
27;5/11/10;45.91;8.021;FALSE
27;12/11/10;45.9;8.021;FALSE
27;19/11/10;50.81;8.021;FALSE
27;26/11/10;46.67;8.021;TRUE
27;3/12/10;41.81;8.021;FALSE
27;10/12/10;30.83;8.021;FALSE
27;17/12/10;31.62;8.021;FALSE
27;24/12/10;31.34;8.021;FALSE
27;31/12/10;29.59;8.021;TRUE
27;7/1/11;34.42;7.827;FALSE
27;14/1/11;25.7;7.827;FALSE
27;21/1/11;30.13;7.827;FALSE
27;28/1/11;23.64;7.827;FALSE
27;4/2/11;28.7;7.827;FALSE
27;11/2/11;30.45;7.827;TRUE
27;18/2/11;39.32;7.827;FALSE
27;25/2/11;33.05;7.827;FALSE
27;4/3/11;36.99;7.827;FALSE
27;11/3/11;43.64;7.827;FALSE
27;18/3/11;46.65;7.827;FALSE
27;25/3/11;40.11;7.827;FALSE
27;1/4/11;37.27;7.725;FALSE
27;8/4/11;46.87;7.725;FALSE
27;15/4/11;52.24;7.725;FALSE
27;22/4/11;50.02;7.725;FALSE
27;29/4/11;61.71;7.725;FALSE
27;6/5/11;56.48;7.725;FALSE
27;13/5/11;60.07;7.725;FALSE
27;20/5/11;60.22;7.725;FALSE
27;27/5/11;66.43;7.725;FALSE
27;3/6/11;74.17;7.725;FALSE
27;10/6/11;73.26;7.725;FALSE
27;17/6/11;67.03;7.725;FALSE
27;24/6/11;72.02;7.725;FALSE
27;1/7/11;73.76;7.85;FALSE
27;8/7/11;76.87;7.85;FALSE
27;15/7/11;77.83;7.85;FALSE
27;22/7/11;82.28;7.85;FALSE
27;29/7/11;79.41;7.85;FALSE
27;5/8/11;78.14;7.85;FALSE
27;12/8/11;76.67;7.85;FALSE
27;19/8/11;72.97;7.85;FALSE
27;26/8/11;72.88;7.85;FALSE
27;2/9/11;71.44;7.85;FALSE
27;9/9/11;70.93;7.85;TRUE
27;16/9/11;69.65;7.85;FALSE
27;23/9/11;63.61;7.85;FALSE
27;30/9/11;70.92;7.85;FALSE
27;7/10/11;56.91;7.906;FALSE
27;14/10/11;64.78;7.906;FALSE
27;21/10/11;59.62;7.906;FALSE
27;28/10/11;51.81;7.906;FALSE
27;4/11/11;44.46;7.906;FALSE
27;11/11/11;49.69;7.906;FALSE
27;18/11/11;51.42;7.906;FALSE
27;25/11/11;47.88;7.906;TRUE
27;2/12/11;50.55;7.906;FALSE
27;9/12/11;46.28;7.906;FALSE
27;16/12/11;40.68;7.906;FALSE
27;23/12/11;41.59;7.906;FALSE
27;30/12/11;37.85;7.906;TRUE
27;6/1/12;35.8;8.009;FALSE
27;13/1/12;41.3;8.009;FALSE
27;20/1/12;30.35;8.009;FALSE
27;27/1/12;36.96;8.009;FALSE
27;3/2/12;42.52;8.009;FALSE
27;10/2/12;37.86;8.009;TRUE
27;17/2/12;37.24;8.009;FALSE
27;24/2/12;41.74;8.009;FALSE
27;2/3/12;40.07;8.009;FALSE
27;9/3/12;44.32;8.009;FALSE
27;16/3/12;49.6;8.009;FALSE
27;23/3/12;57.3;8.009;FALSE
27;30/3/12;49.4;8.009;FALSE
27;6/4/12;48.73;8.253;FALSE
27;13/4/12;52.22;8.253;FALSE
27;20/4/12;62.62;8.253;FALSE
27;27/4/12;52.33;8.253;FALSE
27;4/5/12;53.68;8.253;FALSE
27;11/5/12;58.97;8.253;FALSE
27;18/5/12;65.15;8.253;FALSE
27;25/5/12;64.77;8.253;FALSE
27;1/6/12;73.4;8.253;FALSE
27;8/6/12;64.05;8.253;FALSE
27;15/6/12;69.52;8.253;FALSE
27;22/6/12;73.23;8.253;FALSE
27;29/6/12;73.94;8.253;FALSE
27;6/7/12;82.08;8.239;FALSE
27;13/7/12;78.95;8.239;FALSE
27;20/7/12;78.64;8.239;FALSE
27;27/7/12;76.01;8.239;FALSE
27;3/8/12;75.22;8.239;FALSE
27;10/8/12;78.44;8.239;FALSE
27;17/8/12;76.51;8.239;FALSE
27;24/8/12;72.93;8.239;FALSE
27;31/8/12;75;8.239;FALSE
27;7/9/12;76;8.239;TRUE
27;14/9/12;68.72;8.239;FALSE
27;21/9/12;66.1;8.239;FALSE
27;28/9/12;64.92;8.239;FALSE
27;5/10/12;64.5;8;FALSE
27;12/10/12;55.4;8;FALSE
27;19/10/12;56.53;8;FALSE
27;26/10/12;58.99;8;FALSE
27;2/11/12;54.44;8;FALSE
27;9/11/12;41.06;8;FALSE
27;16/11/12;46.66;8;FALSE
27;23/11/12;43.63;8;TRUE
27;30/11/12;38.95;8;FALSE
27;7/12/12;44.13;8;FALSE
27;14/12/12;43.87;8;FALSE
27;21/12/12;43.65;8;FALSE
27;28/12/12;36.05;8;TRUE
27;4/1/13;32.23;7.945;FALSE
27;11/1/13;39.49;7.945;FALSE
27;18/1/13;40.57;7.945;FALSE
27;25/1/13;26.45;7.945;FALSE
27;1/2/13;34.17;7.945;FALSE
27;8/2/13;28.67;7.945;TRUE
27;15/2/13;35.13;7.945;FALSE
27;22/2/13;31.52;7.945;FALSE
27;1/3/13;39.9;7.945;FALSE
27;8/3/13;36.11;7.945;FALSE
27;15/3/13;41.95;7.945;FALSE
27;22/3/13;35.43;7.945;FALSE
27;29/3/13;41.53;7.945;FALSE
27;5/4/13;43.78;7.697;FALSE
27;12/4/13;53.28;7.697;FALSE
27;19/4/13;53.65;7.697;FALSE
27;26/4/13;50.88;7.697;FALSE
27;3/5/13;55.83;NA;FALSE
27;10/5/13;57.38;NA;FALSE
27;17/5/13;60.06;NA;FALSE
27;24/5/13;65.19;NA;FALSE
27;31/5/13;64.65;NA;FALSE
27;7/6/13;69.53;NA;FALSE
27;14/6/13;67.64;NA;FALSE
27;21/6/13;70.76;NA;FALSE
27;28/6/13;77.34;NA;FALSE
27;5/7/13;77.41;NA;FALSE
27;12/7/13;80.74;NA;FALSE
27;19/7/13;83.36;NA;FALSE
27;26/7/13;77.01;NA;FALSE
28;5/2/10;49.47;13.975;FALSE
28;12/2/10;47.87;13.975;TRUE
28;19/2/10;54.83;13.975;FALSE
28;26/2/10;50.23;13.975;FALSE
28;5/3/10;53.77;13.975;FALSE
28;12/3/10;50.11;13.975;FALSE
28;19/3/10;59.57;13.975;FALSE
28;26/3/10;60.06;13.975;FALSE
28;2/4/10;59.84;14.099;FALSE
28;9/4/10;59.25;14.099;FALSE
28;16/4/10;64.95;14.099;FALSE
28;23/4/10;64.55;14.099;FALSE
28;30/4/10;67.38;14.099;FALSE
28;7/5/10;70.15;14.099;FALSE
28;14/5/10;68.44;14.099;FALSE
28;21/5/10;76.2;14.099;FALSE
28;28/5/10;67.84;14.099;FALSE
28;4/6/10;81.39;14.099;FALSE
28;11/6/10;90.84;14.099;FALSE
28;18/6/10;81.06;14.099;FALSE
28;25/6/10;87.27;14.099;FALSE
28;2/7/10;91.98;14.18;FALSE
28;9/7/10;90.37;14.18;FALSE
28;16/7/10;97.18;14.18;FALSE
28;23/7/10;99.22;14.18;FALSE
28;30/7/10;96.31;14.18;FALSE
28;6/8/10;92.95;14.18;FALSE
28;13/8/10;87.01;14.18;FALSE
28;20/8/10;92.81;14.18;FALSE
28;27/8/10;93.19;14.18;FALSE
28;3/9/10;83.12;14.18;FALSE
28;10/9/10;83.63;14.18;TRUE
28;17/9/10;82.45;14.18;FALSE
28;24/9/10;81.77;14.18;FALSE
28;1/10/10;85.2;14.313;FALSE
28;8/10/10;71.82;14.313;FALSE
28;15/10/10;75;14.313;FALSE
28;22/10/10;68.85;14.313;FALSE
28;29/10/10;61.09;14.313;FALSE
28;5/11/10;65.49;14.313;FALSE
28;12/11/10;57.79;14.313;FALSE
28;19/11/10;58.18;14.313;FALSE
28;26/11/10;47.66;14.313;TRUE
28;3/12/10;43.33;14.313;FALSE
28;10/12/10;50.01;14.313;FALSE
28;17/12/10;52.77;14.313;FALSE
28;24/12/10;52.02;14.313;FALSE
28;31/12/10;45.64;14.313;TRUE
28;7/1/11;37.64;14.021;FALSE
28;14/1/11;43.15;14.021;FALSE
28;21/1/11;53.53;14.021;FALSE
28;28/1/11;50.74;14.021;FALSE
28;4/2/11;45.14;14.021;FALSE
28;11/2/11;51.3;14.021;TRUE
28;18/2/11;53.35;14.021;FALSE
28;25/2/11;48.45;14.021;FALSE
28;4/3/11;51.72;14.021;FALSE
28;11/3/11;57.75;14.021;FALSE
28;18/3/11;64.21;14.021;FALSE
28;25/3/11;54.4;14.021;FALSE
28;1/4/11;63.63;13.736;FALSE
28;8/4/11;64.47;13.736;FALSE
28;15/4/11;57.63;13.736;FALSE
28;22/4/11;72.12;13.736;FALSE
28;29/4/11;68.27;13.736;FALSE
28;6/5/11;68.4;13.736;FALSE
28;13/5/11;70.93;13.736;FALSE
28;20/5/11;66.59;13.736;FALSE
28;27/5/11;76.67;13.736;FALSE
28;3/6/11;71.81;13.736;FALSE
28;10/6/11;78.72;13.736;FALSE
28;17/6/11;86.84;13.736;FALSE
28;24/6/11;88.95;13.736;FALSE
28;1/7/11;89.85;13.503;FALSE
28;8/7/11;89.9;13.503;FALSE
28;15/7/11;88.1;13.503;FALSE
28;22/7/11;91.17;13.503;FALSE
28;29/7/11;93.29;13.503;FALSE
28;5/8/11;90.61;13.503;FALSE
28;12/8/11;91.04;13.503;FALSE
28;19/8/11;91.74;13.503;FALSE
28;26/8/11;94.61;13.503;FALSE
28;2/9/11;93.66;13.503;FALSE
28;9/9/11;88;13.503;TRUE
28;16/9/11;76.36;13.503;FALSE
28;23/9/11;82.95;13.503;FALSE
28;30/9/11;83.26;13.503;FALSE
28;7/10/11;70.44;12.89;FALSE
28;14/10/11;67.31;12.89;FALSE
28;21/10/11;73.05;12.89;FALSE
28;28/10/11;67.41;12.89;FALSE
28;4/11/11;59.77;12.89;FALSE
28;11/11/11;48.76;12.89;FALSE
28;18/11/11;54.2;12.89;FALSE
28;25/11/11;53.25;12.89;TRUE
28;2/12/11;52.5;12.89;FALSE
28;9/12/11;42.17;12.89;FALSE
28;16/12/11;43.29;12.89;FALSE
28;23/12/11;45.4;12.89;FALSE
28;30/12/11;44.64;12.89;TRUE
28;6/1/12;50.43;12.187;FALSE
28;13/1/12;48.07;12.187;FALSE
28;20/1/12;46.2;12.187;FALSE
28;27/1/12;50.43;12.187;FALSE
28;3/2/12;50.58;12.187;FALSE
28;10/2/12;52.27;12.187;TRUE
28;17/2/12;51.8;12.187;FALSE
28;24/2/12;53.13;12.187;FALSE
28;2/3/12;52.27;12.187;FALSE
28;9/3/12;54.54;12.187;FALSE
28;16/3/12;64.44;12.187;FALSE
28;23/3/12;56.26;12.187;FALSE
28;30/3/12;64.36;12.187;FALSE
28;6/4/12;64.05;11.627;FALSE
28;13/4/12;64.28;11.627;FALSE
28;20/4/12;66.73;11.627;FALSE
28;27/4/12;77.99;11.627;FALSE
28;4/5/12;76.03;11.627;FALSE
28;11/5/12;77.27;11.627;FALSE
28;18/5/12;84.51;11.627;FALSE
28;25/5/12;83.84;11.627;FALSE
28;1/6/12;78.11;11.627;FALSE
28;8/6/12;84.83;11.627;FALSE
28;15/6/12;85.94;11.627;FALSE
28;22/6/12;91.61;11.627;FALSE
28;29/6/12;90.47;11.627;FALSE
28;6/7/12;89.13;10.926;FALSE
28;13/7/12;95.61;10.926;FALSE
28;20/7/12;85.53;10.926;FALSE
28;27/7/12;93.47;10.926;FALSE
28;3/8/12;88.16;10.926;FALSE
28;10/8/12;95.91;10.926;FALSE
28;17/8/12;94.87;10.926;FALSE
28;24/8/12;85.32;10.926;FALSE
28;31/8/12;89.78;10.926;FALSE
28;7/9/12;88.52;10.926;TRUE
28;14/9/12;83.64;10.926;FALSE
28;21/9/12;82.97;10.926;FALSE
28;28/9/12;81.22;10.926;FALSE
28;5/10/12;81.61;10.199;FALSE
28;12/10/12;71.74;10.199;FALSE
28;19/10/12;68.66;10.199;FALSE
28;26/10/12;65.95;10.199;FALSE
28;2/11/12;63.22;10.199;FALSE
28;9/11/12;65.31;10.199;FALSE
28;16/11/12;49.39;10.199;FALSE
28;23/11/12;58.07;10.199;TRUE
28;30/11/12;57.03;10.199;FALSE
28;7/12/12;57.83;10.199;FALSE
28;14/12/12;49.74;10.199;FALSE
28;21/12/12;42.83;10.199;FALSE
28;28/12/12;43.35;10.199;TRUE
28;4/1/13;38.8;9.91;FALSE
28;11/1/13;44.59;9.91;FALSE
28;18/1/13;36.49;9.91;FALSE
28;25/1/13;49.21;9.91;FALSE
28;1/2/13;49.54;9.91;FALSE
28;8/2/13;54.96;9.91;TRUE
28;15/2/13;47.12;9.91;FALSE
28;22/2/13;49.57;9.91;FALSE
28;1/3/13;48.08;9.91;FALSE
28;8/3/13;60.4;9.91;FALSE
28;15/3/13;61.7;9.91;FALSE
28;22/3/13;68.75;9.91;FALSE
28;29/3/13;62.86;9.91;FALSE
28;5/4/13;69.47;9.874;FALSE
28;12/4/13;65.6;9.874;FALSE
28;19/4/13;64.35;9.874;FALSE
28;26/4/13;70.74;9.874;FALSE
28;3/5/13;76.84;NA;FALSE
28;10/5/13;70.18;NA;FALSE
28;17/5/13;83.43;NA;FALSE
28;24/5/13;77.87;NA;FALSE
28;31/5/13;81.08;NA;FALSE
28;7/6/13;89.89;NA;FALSE
28;14/6/13;92.14;NA;FALSE
28;21/6/13;87.28;NA;FALSE
28;28/6/13;89.94;NA;FALSE
28;5/7/13;101.95;NA;FALSE
28;12/7/13;92.61;NA;FALSE
28;19/7/13;93.75;NA;FALSE
28;26/7/13;90.27;NA;FALSE
29;5/2/10;24.36;10.064;FALSE
29;12/2/10;28.14;10.064;TRUE
29;19/2/10;31.96;10.064;FALSE
29;26/2/10;35.98;10.064;FALSE
29;5/3/10;36.82;10.064;FALSE
29;12/3/10;43.43;10.064;FALSE
29;19/3/10;46.03;10.064;FALSE
29;26/3/10;48.56;10.064;FALSE
29;2/4/10;44.96;10.16;FALSE
29;9/4/10;57.06;10.16;FALSE
29;16/4/10;51.14;10.16;FALSE
29;23/4/10;51.04;10.16;FALSE
29;30/4/10;50.96;10.16;FALSE
29;7/5/10;63.81;10.16;FALSE
29;14/5/10;50.99;10.16;FALSE
29;21/5/10;59.99;10.16;FALSE
29;28/5/10;65.64;10.16;FALSE
29;4/6/10;69.49;10.16;FALSE
29;11/6/10;65.01;10.16;FALSE
29;18/6/10;67.13;10.16;FALSE
29;25/6/10;74.37;10.16;FALSE
29;2/7/10;72.88;10.409;FALSE
29;9/7/10;79.22;10.409;FALSE
29;16/7/10;76.3;10.409;FALSE
29;23/7/10;76.91;10.409;FALSE
29;30/7/10;76.35;10.409;FALSE
29;6/8/10;74.37;10.409;FALSE
29;13/8/10;74.75;10.409;FALSE
29;20/8/10;73.21;10.409;FALSE
29;27/8/10;68.99;10.409;FALSE
29;3/9/10;75.85;10.409;FALSE
29;10/9/10;68.6;10.409;TRUE
29;17/9/10;62.49;10.409;FALSE
29;24/9/10;65.14;10.409;FALSE
29;1/10/10;69.31;10.524;FALSE
29;8/10/10;56.32;10.524;FALSE
29;15/10/10;55.23;10.524;FALSE
29;22/10/10;50.24;10.524;FALSE
29;29/10/10;57.73;10.524;FALSE
29;5/11/10;44.34;10.524;FALSE
29;12/11/10;44.42;10.524;FALSE
29;19/11/10;48.62;10.524;FALSE
29;26/11/10;44.61;10.524;TRUE
29;3/12/10;39.42;10.524;FALSE
29;10/12/10;28.43;10.524;FALSE
29;17/12/10;30.46;10.524;FALSE
29;24/12/10;29.76;10.524;FALSE
29;31/12/10;28.49;10.524;TRUE
29;7/1/11;32.56;10.256;FALSE
29;14/1/11;24.76;10.256;FALSE
29;21/1/11;26.8;10.256;FALSE
29;28/1/11;20.61;10.256;FALSE
29;4/2/11;26.39;10.256;FALSE
29;11/2/11;28.89;10.256;TRUE
29;18/2/11;35.34;10.256;FALSE
29;25/2/11;30.23;10.256;FALSE
29;4/3/11;33.52;10.256;FALSE
29;11/3/11;41.42;10.256;FALSE
29;18/3/11;43.38;10.256;FALSE
29;25/3/11;38.77;10.256;FALSE
29;1/4/11;36.04;9.966;FALSE
29;8/4/11;44.42;9.966;FALSE
29;15/4/11;48.88;9.966;FALSE
29;22/4/11;47.76;9.966;FALSE
29;29/4/11;57.2;9.966;FALSE
29;6/5/11;53.63;9.966;FALSE
29;13/5/11;57.71;9.966;FALSE
29;20/5/11;58.56;9.966;FALSE
29;27/5/11;62.59;9.966;FALSE
29;3/6/11;70.09;9.966;FALSE
29;10/6/11;69.53;9.966;FALSE
29;17/6/11;63.97;9.966;FALSE
29;24/6/11;68.53;9.966;FALSE
29;1/7/11;70.8;9.863;FALSE
29;8/7/11;74.22;9.863;FALSE
29;15/7/11;75.2;9.863;FALSE
29;22/7/11;77.79;9.863;FALSE
29;29/7/11;75.32;9.863;FALSE
29;5/8/11;75.33;9.863;FALSE
29;12/8/11;74.69;9.863;FALSE
29;19/8/11;71.3;9.863;FALSE
29;26/8/11;72.22;9.863;FALSE
29;2/9/11;69.16;9.863;FALSE
29;9/9/11;69.14;9.863;TRUE
29;16/9/11;68.08;9.863;FALSE
29;23/9/11;62.36;9.863;FALSE
29;30/9/11;69.78;9.863;FALSE
29;7/10/11;56.44;9.357;FALSE
29;14/10/11;62.63;9.357;FALSE
29;21/10/11;59.3;9.357;FALSE
29;28/10/11;49.31;9.357;FALSE
29;4/11/11;42.81;9.357;FALSE
29;11/11/11;47.8;9.357;FALSE
29;18/11/11;50.62;9.357;FALSE
29;25/11/11;46.28;9.357;TRUE
29;2/12/11;49.11;9.357;FALSE
29;9/12/11;45.35;9.357;FALSE
29;16/12/11;39.11;9.357;FALSE
29;23/12/11;39.83;9.357;FALSE
29;30/12/11;36.28;9.357;TRUE
29;6/1/12;34.61;8.988;FALSE
29;13/1/12;39;8.988;FALSE
29;20/1/12;29.16;8.988;FALSE
29;27/1/12;35.68;8.988;FALSE
29;3/2/12;40.58;8.988;FALSE
29;10/2/12;35.68;8.988;TRUE
29;17/2/12;36.25;8.988;FALSE
29;24/2/12;39;8.988;FALSE
29;2/3/12;37.47;8.988;FALSE
29;9/3/12;41.72;8.988;FALSE
29;16/3/12;46.06;8.988;FALSE
29;23/3/12;54.68;8.988;FALSE
29;30/3/12;46.4;8.988;FALSE
29;6/4/12;46.38;9.14;FALSE
29;13/4/12;49.89;9.14;FALSE
29;20/4/12;58.81;9.14;FALSE
29;27/4/12;51.42;9.14;FALSE
29;4/5/12;50.75;9.14;FALSE
29;11/5/12;56.72;9.14;FALSE
29;18/5/12;61.9;9.14;FALSE
29;25/5/12;62.39;9.14;FALSE
29;1/6/12;70.01;9.14;FALSE
29;8/6/12;61.71;9.14;FALSE
29;15/6/12;66.56;9.14;FALSE
29;22/6/12;70.61;9.14;FALSE
29;29/6/12;70.99;9.14;FALSE
29;6/7/12;77.41;9.419;FALSE
29;13/7/12;75.81;9.419;FALSE
29;20/7/12;76.57;9.419;FALSE
29;27/7/12;73.52;9.419;FALSE
29;3/8/12;72.99;9.419;FALSE
29;10/8/12;76.74;9.419;FALSE
29;17/8/12;74.92;9.419;FALSE
29;24/8/12;70.42;9.419;FALSE
29;31/8/12;71.93;9.419;FALSE
29;7/9/12;73.3;9.419;TRUE
29;14/9/12;66.42;9.419;FALSE
29;21/9/12;63.38;9.419;FALSE
29;28/9/12;62.17;9.419;FALSE
29;5/10/12;62.09;9.151;FALSE
29;12/10/12;54.18;9.151;FALSE
29;19/10/12;55.28;9.151;FALSE
29;26/10/12;57.58;9.151;FALSE
29;2/11/12;54.55;9.151;FALSE
29;9/11/12;40;9.151;FALSE
29;16/11/12;45.84;9.151;FALSE
29;23/11/12;41.34;9.151;TRUE
29;30/11/12;37.89;9.151;FALSE
29;7/12/12;42.13;9.151;FALSE
29;14/12/12;42.31;9.151;FALSE
29;21/12/12;41.52;9.151;FALSE
29;28/12/12;34.8;9.151;TRUE
29;4/1/13;29.43;8.951;FALSE
29;11/1/13;36.36;8.951;FALSE
29;18/1/13;38.95;8.951;FALSE
29;25/1/13;25.22;8.951;FALSE
29;1/2/13;32.63;8.951;FALSE
29;8/2/13;27.69;8.951;TRUE
29;15/2/13;32.73;8.951;FALSE
29;22/2/13;30.28;8.951;FALSE
29;1/3/13;38.37;8.951;FALSE
29;8/3/13;35.39;8.951;FALSE
29;15/3/13;39.87;8.951;FALSE
29;22/3/13;33.55;8.951;FALSE
29;29/3/13;40.87;8.951;FALSE
29;5/4/13;41.85;8.78;FALSE
29;12/4/13;49.5;8.78;FALSE
29;19/4/13;50.31;8.78;FALSE
29;26/4/13;48.72;8.78;FALSE
29;3/5/13;53.24;NA;FALSE
29;10/5/13;55.35;NA;FALSE
29;17/5/13;56.64;NA;FALSE
29;24/5/13;62.01;NA;FALSE
29;31/5/13;60.39;NA;FALSE
29;7/6/13;65.77;NA;FALSE
29;14/6/13;64.37;NA;FALSE
29;21/6/13;67.88;NA;FALSE
29;28/6/13;74.62;NA;FALSE
29;5/7/13;75.13;NA;FALSE
29;12/7/13;77.78;NA;FALSE
29;19/7/13;80.67;NA;FALSE
29;26/7/13;74.25;NA;FALSE
30;5/2/10;39.05;8.324;FALSE
30;12/2/10;37.77;8.324;TRUE
30;19/2/10;39.75;8.324;FALSE
30;26/2/10;45.31;8.324;FALSE
30;5/3/10;48.61;8.324;FALSE
30;12/3/10;57.1;8.324;FALSE
30;19/3/10;54.68;8.324;FALSE
30;26/3/10;51.66;8.324;FALSE
30;2/4/10;64.12;8.2;FALSE
30;9/4/10;65.74;8.2;FALSE
30;16/4/10;67.87;8.2;FALSE
30;23/4/10;64.21;8.2;FALSE
30;30/4/10;66.93;8.2;FALSE
30;7/5/10;70.87;8.2;FALSE
30;14/5/10;73.08;8.2;FALSE
30;21/5/10;74.24;8.2;FALSE
30;28/5/10;80.94;8.2;FALSE
30;4/6/10;82.68;8.2;FALSE
30;11/6/10;83.51;8.2;FALSE
30;18/6/10;86.18;8.2;FALSE
30;25/6/10;87.01;8.2;FALSE
30;2/7/10;82.29;8.099;FALSE
30;9/7/10;81.67;8.099;FALSE
30;16/7/10;85.61;8.099;FALSE
30;23/7/10;87.17;8.099;FALSE
30;30/7/10;83.59;8.099;FALSE
30;6/8/10;90.3;8.099;FALSE
30;13/8/10;89.65;8.099;FALSE
30;20/8/10;89.58;8.099;FALSE
30;27/8/10;86.2;8.099;FALSE
30;3/9/10;82.57;8.099;FALSE
30;10/9/10;79.3;8.099;TRUE
30;17/9/10;83.03;8.099;FALSE
30;24/9/10;80.79;8.099;FALSE
30;1/10/10;70.28;8.163;FALSE
30;8/10/10;65.76;8.163;FALSE
30;15/10/10;68.61;8.163;FALSE
30;22/10/10;70.72;8.163;FALSE
30;29/10/10;67.51;8.163;FALSE
30;5/11/10;58.71;8.163;FALSE
30;12/11/10;60.95;8.163;FALSE
30;19/11/10;51.71;8.163;FALSE
30;26/11/10;62.96;8.163;TRUE
30;3/12/10;50.43;8.163;FALSE
30;10/12/10;46.35;8.163;FALSE
30;17/12/10;48.63;8.163;FALSE
30;24/12/10;51.29;8.163;FALSE
30;31/12/10;47.19;8.163;TRUE
30;7/1/11;44.24;8.028;FALSE
30;14/1/11;34.14;8.028;FALSE
30;21/1/11;42.72;8.028;FALSE
30;28/1/11;44.04;8.028;FALSE
30;4/2/11;36.33;8.028;FALSE
30;11/2/11;34.61;8.028;TRUE
30;18/2/11;59.87;8.028;FALSE
30;25/2/11;61.27;8.028;FALSE
30;4/3/11;59.52;8.028;FALSE
30;11/3/11;54.69;8.028;FALSE
30;18/3/11;63.26;8.028;FALSE
30;25/3/11;70.33;8.028;FALSE
30;1/4/11;56.36;7.931;FALSE
30;8/4/11;68.62;7.931;FALSE
30;15/4/11;71.01;7.931;FALSE
30;22/4/11;70.79;7.931;FALSE
30;29/4/11;70.19;7.931;FALSE
30;6/5/11;61.87;7.931;FALSE
30;13/5/11;75.04;7.931;FALSE
30;20/5/11;68.36;7.931;FALSE
30;27/5/11;76.86;7.931;FALSE
30;3/6/11;83.82;7.931;FALSE
30;10/6/11;84.71;7.931;FALSE
30;17/6/11;87.54;7.931;FALSE
30;24/6/11;85.72;7.931;FALSE
30;1/7/11;87.57;7.852;FALSE
30;8/7/11;89.16;7.852;FALSE
30;15/7/11;91.05;7.852;FALSE
30;22/7/11;90.27;7.852;FALSE
30;29/7/11;91.56;7.852;FALSE
30;5/8/11;94.22;7.852;FALSE
30;12/8/11;92.32;7.852;FALSE
30;19/8/11;90.11;7.852;FALSE
30;26/8/11;92.07;7.852;FALSE
30;2/9/11;91.94;7.852;FALSE
30;9/9/11;78.87;7.852;TRUE
30;16/9/11;80.62;7.852;FALSE
30;23/9/11;75.68;7.852;FALSE
30;30/9/11;78.91;7.852;FALSE
30;7/10/11;71.64;7.441;FALSE
30;14/10/11;69.79;7.441;FALSE
30;21/10/11;65.16;7.441;FALSE
30;28/10/11;65.46;7.441;FALSE
30;4/11/11;56.01;7.441;FALSE
30;11/11/11;59.8;7.441;FALSE
30;18/11/11;61.9;7.441;FALSE
30;25/11/11;56.43;7.441;TRUE
30;2/12/11;48.72;7.441;FALSE
30;9/12/11;41.44;7.441;FALSE
30;16/12/11;50.56;7.441;FALSE
30;23/12/11;46.54;7.441;FALSE
30;30/12/11;45.16;7.441;TRUE
